Pais,Categoria_Contenido,Total_Visualizaciones,Total_Eventos_Streaming,Total_Minutos_Vistos
France,Drama,21044,3830,229503
United States,Drama,15855,2857,172057
Brazil,Drama,14824,2733,170165
United Kingdom,Drama,13775,2518,154794
Canada,Drama,13764,2501,150391
Australia,Drama,12788,2343,141199
France,Animation,12035,2227,134553
United States,Animation,9063,1644,98936
Brazil,Animation,8777,1612,98249
Canada,Animation,8533,1546,92342
United Kingdom,Animation,8313,1514,90290
Australia,Animation,7977,1402,83182
France,Comedy,6310,1148,70273
France,Adventure,5769,1071,64606
United States,Comedy,4658,817,48682
Brazil,Comedy,4430,796,46910
United States,Adventure,4396,793,47161
France,Action,4381,800,49063
Canada,Comedy,4246,764,45736
United Kingdom,Comedy,4076,746,46158
Brazil,Adventure,4065,722,43326
Australia,Comedy,3961,731,42498
Canada,Adventure,3593,667,39143
United Kingdom,Adventure,3533,648,40540
Australia,Adventure,3448,612,36300
United States,Action,3408,625,37394
France,Romance,3395,590,37198
Brazil,Action,3181,587,35916
United Kingdom,Action,3178,586,36173
Canada,Action,2946,550,33299
Australia,Action,2638,481,29596
United States,Romance,2458,449,25235
France,Crime,2361,434,26802
Brazil,Romance,2256,413,26150
United Kingdom,Romance,2170,409,24962
Canada,Romance,2053,367,22635
Australia,Romance,1879,336,20250
Brazil,Crime,1837,338,20200
United States,Crime,1775,325,20817
United Kingdom,Crime,1752,307,18451
Canada,Crime,1697,300,17805
Australia,Crime,1682,298,17513
France,Family,1316,248,14469
France,Thriller,1252,242,14219
France,Fantasy,1195,220,13206
France,War,1186,221,14048
United Kingdom,Thriller,982,171,10437
United States,Family,959,185,11281
United States,War,957,167,9855
United States,Fantasy,955,177,10364
Brazil,Family,911,165,9990
Brazil,War,905,161,10354
Australia,Fantasy,889,161,9445
United States,Thriller,882,164,9050
United Kingdom,Family,858,156,10093
Canada,Family,855,156,9028
Canada,Fantasy,840,155,9955
Australia,War,832,144,9621
United Kingdom,Fantasy,819,148,8675
Brazil,Fantasy,813,152,8573
Australia,Thriller,810,149,8882
United Kingdom,War,806,151,9215
Canada,Thriller,785,148,9316
Canada,War,759,150,9088
Brazil,Thriller,757,138,8095
Australia,Family,743,132,8317
France,Horror,700,125,8103
France,Music,538,98,6513
France,Western,518,102,6707
United States,Music,508,88,5205
United States,Western,468,85,5254
Canada,Western,455,82,4802
Australia,Western,445,82,4469
Brazil,Western,444,79,4959
Canada,Horror,442,80,5253
United Kingdom,Western,442,88,5571
United Kingdom,Horror,440,80,4941
United Kingdom,Music,431,72,4538
Brazil,Music,417,79,4556
Australia,Horror,400,77,5251
United States,Horror,392,80,4932
Brazil,Horror,375,68,4049
Canada,Music,372,73,4872
Australia,Music,346,64,3883
