Total_Streams,Total_Eventos,Total_Minutos,Pais,Categoria,Actor
637,118,7124,United States,Fantasy,Tom Hanks
616,112,7095,Canada,War,Tom Hanks
554,99,6237,United States,War,Tom Hanks
541,96,5797,Canada,Comedy,Tom Hanks
521,105,6661,Canada,Fantasy,Tom Hanks
519,94,5998,France,Comedy,Tom Hanks
512,94,6090,France,War,Tom Hanks
504,89,5275,United States,Comedy,Tom Hanks
469,82,4874,Brazil,Comedy,Tom Hanks
466,83,5075,France,Fantasy,Tom Hanks
455,83,4695,Australia,War,Tom Hanks
443,78,4403,Brazil,Fantasy,Tom Hanks
408,74,4256,Australia,Fantasy,Tom Hanks
399,70,4370,Brazil,War,Tom Hanks
333,62,4071,Australia,Comedy,Tom Hanks
278,47,3207,United Kingdom,Fantasy,Tom Hanks
264,46,2553,United Kingdom,War,Tom Hanks
219,38,2244,United Kingdom,Comedy,Tom Hanks
