Total_Streams,Total_Minutos,Total_Eventos,Pais,Categoria
18597,205028,3382,Canada,Drama
18163,198187,3309,United States,Drama
17719,194317,3214,France,Drama
14998,168944,2736,Brazil,Drama
13862,153098,2540,Australia,Drama
11574,123747,2090,Canada,Animation
10957,120175,1980,United States,Animation
9934,110251,1828,France,Animation
8711,98535,1601,United Kingdom,Drama
8395,95102,1570,Brazil,Animation
8359,89470,1486,Australia,Animation
5718,59793,1011,United States,Comedy
5479,58807,991,United Kingdom,Animation
5395,57774,978,Canada,Comedy
5253,58889,961,France,Comedy
4896,52550,884,France,Adventure
4870,53078,899,United States,Adventure
4743,53321,889,Canada,Adventure
4562,48201,807,Brazil,Comedy
4235,46220,749,Brazil,Adventure
4014,44750,748,Australia,Comedy
3871,44418,737,United States,Action
3743,41790,672,Canada,Action
3712,38915,658,Australia,Adventure
3677,40496,684,France,Action
